P,a,i,r,w,i,s,e, ,D,i,f,f,e,r,e,n,c,e
-0.21893333100415657
-0.0692575899142821
0.10298110817109263
0.31723814005600426
-0.07161917464653689
-0.09927923024767416
0.027632249862632907
-0.07832501152726268
-0.11178270274559043
0.2942064753783109
0.10084004331194008
-0.24543479595576145
-0.048043012457322565
0.02392003208595761
0.2952438773622983
-0.09280742983802415
0.0015141821814748102
-0.26839605449087367
0.4468910998377804
-0.3528876186525345
0.10478407848718718
-0.3038247562688968
0.12022598462678491
0.1415517784365774
-0.18201051168312765
0.15699756565889778
-0.014440108226353665
-0.08159201598538957
-0.08266182991103688
0.16964397446073676
0.2659566136199214
-0.1001960546529792
-0.3753647268737612
0.11202406219616101
0.14899132203262555
-0.1554530380008574
-0.07264928525031222
0.12178666667469207
0.1198496130794795
0.003079013245824491
-0.31550282179810707
0.4828656761705441
-0.5216726267858043
0.48682998295227
-0.4118943927520806
0.3495999343657952
-0.08553647830797972
-0.1305187810916404
-0.030699417609244772
0.3736363208363713
-0.4507225335659406
0.5361652492690396
-0.5293045066420752
-0.07431147696091744
0.3245219840915934
0.17738547676563776
-0.21685200150424433
0.003691430633518733
-0.024353568440562245
0.20366288772225927
-0.3114248903785184
-0.1156968602013686
0.3040739804447863
-0.3026388252724457
0.39285018251003123
-0.20462106750268072
0.17140331955943933
0.06114430811160276
0.16969173392085102
-0.40639933945270634
0.2719543745378372
-0.002150821656644819
-0.2535792294009054
0.3589922973446713
-0.15989973027211657
0.10166681536395838
-0.30347679293286833
-0.14048559792836057
0.10520988343299553
0.26329729734612806
-0.21553280983262413
0.1808721848163426
-0.09953488951164191
0.17322203425621452
-0.0077449265836546655
-0.1638992476610317
0.1389297340788811
0.026466453113129784
-0.2017760251544709
0.22645400283273842
-0.08041077703500377
-0.35334536872677624
0.23218626331967496
0.0751253890803305
0.0026906391924557127
-0.17300595901091675
-0.030644215574432865
0.06397439287542417
0.2678122118503463
-0.25849301277242764
0.2336998499517009
-0.23243876566599342
-0.044272223449353776
0.12517756589603768
0.056440646828511465
0.10552217472246617
-0.3670818158163416
0.24639206745534348
-0.10121157663677893
-0.07501454270675278
-0.24068227226587924
0.41537999716377794
0.013568552409629397
-0.03829677115953478
-0.06630137819774573
0.5080971454045471
-0.4936493570736258
0.15762798878559292
-0.054224814049335324
-0.1016495123643506
0.05832748089612094
-0.019488910650302005
-0.15248827961803268
0.07584002561591019
0.2868786332962714
-0.15386534253781958
-0.2771925286596628
0.15482095972918652
0.11938775126000567
0.2826510665933657
-0.34202147457252563
0.13602343032688236
-0.00654551629825173
-0.15009500978370482
0.010557760954116091
-0.1878510259488415
0.3189874662408647
-0.2960864715059017
0.04430938913855953
0.11469809564952982
0.4172772623780774
-0.2544200222923083
-0.12717391315530868
-0.18661785832624456
0.3613420930576974
-0.2903004355853629
-0.29865749833367317
0.3298106855489531
-0.17027505622667127
0.1489994901424776
0.08120715834094439
-0.11118543438310646
0.2004641360621966
-0.1286762381612232
-0.004490306536934607
0.277682451975382
-0.128582059766716
-0.3081560409763071
0.3015710309973174
-0.26837403133913607
0.37186683499517215
-0.18013209222834736
0.12096386791710745
-0.1463341222070791
-0.08752070363323683
0.299160736898725
-0.09662199001084848
-0.17723444659993737
0.045405663375305716
0.27256659901089475
-0.2919805936727977
0.0062297230967935935
-0.07512175751002004
0.17534099922641455
-0.07274326284612043
-0.20023521511764986
0.18796183021772928
-0.04629541801182757
0.07263391670149466
-0.08701117613417231
-0.2167630456970897
0.33002068755307956
0.11727016750584052
-0.0662246036618841
-0.2953360285946558
0.4235416877327043
-0.19418503554601396
-0.015874870300414567
0.07577357098066062
-0.21011924331561516
0.14053135646482962
-0.14976223074721418
0.17350435228240446
-0.15855504309608226
0.18005299024084565
-0.0024447884787641705
-0.09575272585270089
0.14788729121781885
-0.027626559027736253
-0.10911535435583297
0.04737680886287743
-0.1058594250906515
-0.17265121770243974
0.14867795990263866
-0.12566147953922413
0.43953476625879895
-0.10353621579502414
0.02168504636451929
-0.15233860054387915
0.24024749221842945
-0.02914185451394391
-0.09989909697365862
0.24702304300765787
-0.20830669807848778
0.11603432929077906
-0.08714498186952357
0.12143100042712796
-0.02163459126473488
-0.2537155400721489
0.4941555348920543
-0.1848967676033766
-0.32828125906953587
0.033831580984663434
0.13092814435973432
-0.14828029155916456
0.37977612738564037
-0.5365206847109871
0.5603072479660158
-0.28313015228878347
0.12024684335416991
0.04116805522305955
-0.1769042484513379
0.08521584822319905
-0.05215403495258264
-0.19443930964851397
0.38906214430673547
-0.16747480134447223
0.18020626266209616
-0.042760724929550964
-0.07583744645852764
-0.1358374149769601
0.14463787161959973
-0.1518117816326483
0.02906257886775121
0.05483418012610408
-0.264012215359023
0.25130966901522656
-0.0022562572709925455
-0.05573826608477095
0.11540285066067058
-0.09863474901580327
0.15516353619457823
-0.1773298104353105
0.05826542843734739
0.15996460566103243
-0.2490887823123351
0.19031373569530663
-0.23306801265133736
-0.02437986010439741
0.36651212897971486
-0.006162759402708051
-0.12408251903056966
0.10281673915315759
-0.11048586745211564
-0.07279080722662545
-0.07531073794999199
0.10015022254766426
0.13085806057772675
-0.06426659130167511
-0.04372413540722775
-0.11103690930777788
0.3888971666104166
-0.3161772765965285
0.1952772079400713
-0.35310013593431755
0.12993757508995096
0.01629393712352578
0.15878952396406731
-0.1342770758535401
0.2190296350971852
-0.19900865671197288
0.16466006822607127
0.10288730639561083
-0.44115110554617365
0.27980707383198045
-0.027191535077145224
-0.11517724292824871
-0.13188566479843833
0.12887977759354263
-0.2271577411964163
0.14794824007254426
-0.09870259201738385
0.2689671994429892
-0.07590337867183594
0.12811528455838883
0.2014407594144243
-0.3891689962216123
0.13403066675631936
-0.05776486724253149
0.31840170169198223
-0.18371027628193737
-0.13531553118659412
-0.0706864406353529
0.2814257153910704
-0.2222439207249205
0.11124482515168044
0.19028676124954957
-0.29569575835758144
-0.030104216508151982
-0.14721869429042123
0.2679406664607922
-0.3359877719195028
0.35370116585925504
-0.028634829923592342
-0.08313798855557764
0.06547630749409183
0.14915295491196257
-0.2066407790606235
-0.07288009919043037
0.018146989237601163
0.18812334804339104
-0.014819836013175713
0.042558991877321484
-0.3384334359789334
0.37983027556249094
-0.00460382627728384
0.28242291007311593
-0.5581014859104405
0.09435996733518026
-0.17051323955529107
0.011224846617552853
0.18555362157390642
-0.06304743694283776
0.21610839831491324
0.0780803954528515
-0.1316961442274014
3.5356422170673696e-05
-0.1236152612467627
0.19063141797394545
-0.17384844123768106
0.058675009765954744
-0.019452877085222697
-0.04341953099439677
0.1805843287957405
-0.2278698999461013
0.35241896349751145
-0.2640481705438491
-0.0035630014259258047
-0.20949221944911267
0.4154498304118135
-0.11737853884254146
-0.18455454474052502
0.17040980388376203
0.261060936911228
-0.356436816700169
0.1740965456348158
-0.07136688057706664
0.31740736422066185
-0.44319439672934524
0.05711063609649303
0.0012826990922802928
0.16459599550547366
0.15367861201115307
-0.29990685022186114
0.11740916349065844
-0.178207481869876
0.09996291079211783
0.10351282158230424
0.14732083168753007
-0.3162976189717144
0.03325331687350386
0.030825868086203467
-0.05697148901954163
0.35129039393393
-0.41424929050488934
0.1564806034604973
0.09031218130691543
-0.1279637421645725
0.02201298556606135
0.40975657732349124
-0.5046640516298535
0.14788017981838508
-0.011675132893667062
-0.061810888485483995
-0.06158089311795334
0.021651295942680004
0.17121630804414534
-0.08521555473223152
0.13365727071912636
-0.08635953627692983
-0.15803471918366396
0.033669865990115566
0.10607486791057408
0.026004732999636015
-0.15638123043422292
0.15079702325880984
0.10809130613285878
-0.30457795875784077
0.21268504240703567
0.08791092911200149
-0.12438115171474218
-0.15796541257236507
-0.1808296095336186
0.46499637166454266
-0.22159233982110615
0.0325237195084811
0.1646140905537199
-0.1698404270550402
0.06316949779620562
0.0035972477625565435
0.059123678119083145
0.17344767009824102
-0.47363541212334637
-0.11295170120778786
0.22409343851038632
0.30983072994176175
-0.14555246925468968
-0.04376386236189167
0.06629294046237266
0.19326803873229137
-0.17900319564978995
-0.12130780258120888
0.030203076446406518
-0.034446300600389
-0.09170834718741427
0.16817576059068462
0.17153706089833465
-0.0038388160038078656
-0.567984502315682
0.207184818458912
0.21982304741244385
0.11012972238449792
-0.1970553178722474
0.05431644604127417
0.10634986369574673
-0.1943421830361136
-0.11688528921492791
-0.0538829053087182
0.44567788616332193
-0.5728130668916032
0.4745953016326143
0.12860061291609504
-0.31121767707645764
-0.1595738527807633
0.27058198689668256
0.24801539983008425
-0.22748496874856428
-0.07245661307075268
-0.0011290760660593868
0.4943284066928333
-0.5483490410219152
-0.057749034460473414
0.17398825052024836
-0.04190498461485492
-0.027785247694102733
0.30935861411170507
-0.27184858323311256
0.13299663807251605
-0.24766733002408303
0.06118088147007006
0.09625087900237062
0.06805730405463195
-0.18804783372060419
0.13565191590002557
0.09491891131410224
-0.27596986806338597
0.12773965495588557
-0.08106304156751154
-0.02299465109474874
0.2646117338941403
0.14205220337588775
-0.02708431496416086
-0.17298874135299136
-0.08881478381172725
-0.11603630289928946
-0.017998281092584056
0.165022220763809
0.028594408145210082
-0.036967165635950705
-0.08061375735183574
-0.25678840208430476
0.2977888107313871
0.07429910504650072
-0.10948814599641077
0.03022946803980253
0.2629979790373478
-0.3527679254348015
-0.16579884830983405
0.3639455589761251
-0.4313303445315415
0.6681414025456556
-0.6810970638586915
0.5295459120586716
-0.16378713818609159
0.1415779584043002
0.03164348634303704
-0.34764665610428747
0.1326698580543355
-0.11083646880507647
0.17814392663451284
-0.17830172144269052
0.5334828227245203
-0.6780876992573124
0.35922826760207816
-0.2490422327021118
0.644643545663683
-0.13648203601167408
-0.382398161524351
0.5437375378774516
-0.3919158557789324
0.02987458444587232
-0.08726212213832962
0.05842238412345413
-0.13739537225576925
0.14468856980033995
0.03451726755971052
0.06054160152921639
-0.14209493213605562
0.16069900677520677
-0.25723819155535477
0.04884854490122659
0.11891689726229093
-0.2871183053546782
0.26476115339354434
-0.1843075416990141
0.05322341548435516
0.24358162460706834
-0.1913585151338455
0.11463345731883923
0.11103668406438638
-0.1455138829331426
0.1520290370192814
-0.40948142699365553
0.03511157888884853
0.3391168327154641
-0.004557394785151159
-0.12991266384870404
0.15512788626428398
0.10275326993878764
-0.3727021952119398
0.4153934701055113
-0.4258208801043173
0.25697683469390764
-0.014131253541076472
0.01052898664019164
0.15787926060155222
-0.36213776629970273
0.10882405254077576
-0.015866440882739363
-0.013784084407242547
-0.09780059341654979
0.12733518304758173
0.08202642050326725
0.022106754850538923
-0.12212647241529573
-0.055392872620168676
0.16152402767784713
0.08651010456020058
-0.2761554625330491
0.1535316771170332
-0.12994920243646124
0.16558928945621276
0.08579145808194077
-0.03421317395583845
-0.6516019571050293
0.3222654175035695
0.2515836635867381
-0.24640746089871723
0.06509141758573445
-0.07453860585323357
-0.12440353066488852
0.5259707701107099
-0.1772689447834117
0.06900038633678318
0.028297693712467487
-0.15782229703949358
-0.06247526245768964
0.17054525134662413
-0.17284250829478887
0.02035098805717639
0.25599795104354905
0.06090997774827356
-0.14536223454466657
0.1631903987749148
-0.0841586923250861
0.23313972072842937
-0.41010159246174105
-0.09742936917737932
0.2322982024904312
-0.004978902014772801
-0.17650353822219644
0.19420647611948394
0.026798565245224282
-0.19212913902671036
-0.1571639184388085
0.1545824514254086
0.1610919526639838
0.0012991138618128062
-0.13909333156972092
-0.05845907303176445
0.12953358183002828
0.15768956017232783
-0.27466312988659536
0.07786493939675254
0.1941566301581381
-0.07913919084314758
-0.4246355483356381
0.07395399172038242
0.370103282630853
-0.08646616841552834
0.2217362177407609
-0.07360862503971788
-0.10811751028357497
-0.053498662150703646
0.09439766991159959
0.027212664307621814
0.11672757279306278
-0.42313169269749595
0.11492372785680294
-0.012878590657353417
0.0419292240891862
0.10310948157001976
-0.3858364919420294
0.22974569889795715
0.047506999677573436
0.11577094254489473
-0.3653210725783529
0.1875430849408921
0.08972857400053935
0.1015938909982903
0.05518636651368425
0.2537699020040276
-0.27439033305617144
-0.021374045536322495
0.01668210924729152
-0.12658376097866642
-0.02666943518159237
-0.001134803610024937
0.04688471966954855
0.21237529511545117
-0.020842200610026396
-0.1405206698157575
-0.21676623206267864
0.18056132450183116
0.4321469260137154
-0.37406546013614284
-0.13559565210208757
-0.03976565212256111
-0.02879416966174242
0.04133305210607041
0.05829274952073593
0.19963617045985727
-0.36396490001708437
0.2526010735802242
0.12702093455518115
-0.07720458353938708
-0.2921463613537356
0.4585637643496989
-0.11697257468743016
0.0010253842170824257
-0.20482581459090987
-0.012286484735837266
0.16872621793997844
-0.0985144850673767
-0.1758545014337609
0.3033301810347444
-0.004124897312363096
-0.09888450632870693
-0.009153138541505346
0.09051145772635216
0.18953337813103532
-0.41027535709435803
0.5071019816202118
-0.17745880394179947
0.007997658961323317
0.04821799416260353
-0.33386620057713445
0.336984981680879
-0.08918162686032183
0.06671170673467719
-0.15113928319810022
-0.07552622497942019
0.2546628214897828
-0.2590636303361227
-0.2029194910586667
0.2148749645677439
-0.19606368006327268
0.2696056741068229
0.1412683140574802
-0.24773080157229832
-0.04405855893683808
0.09815886371841742
0.07498694809266349
0.09424119858295299
-0.060358828438972445
0.2022545429380953
-0.058245110146594836
-0.31638252377951837
0.10717285884156924
-0.1688948621569648
0.05604463773759649
0.1460073446603185
-0.3668406805557347
0.07642053689948014
0.4155404755532812
0.029719676057282207
-0.0980200723148994
-0.015050303697281997
-0.28685877276056027
0.3083186122197248
0.13369068133823214
-0.25460899361474354
0.08684111418835583
0.0505636325060177
-0.1506594275157147
0.04269273635765747
-0.12857483354840182
0.43855463596855593
-0.21681322949685855
-0.08422799055937924
-0.0799014803523832
-0.01995530345844765
0.14087179560125174
-0.08535621030254115
-0.06155951639299406
0.059651731483570725
0.2049937026071289
-0.10308903292152394
-0.2159997153387565
0.03449622961564014
0.5051186925547484
-0.39707098647438066
0.04767898286308059
0.0016691297389219706
-0.010169424227405965
-0.06359097776538114
-0.02209065425465795
0.1481125088948958
-0.12088816943661396
0.2489473541754732
-0.2471957549118251
0.20089398163280547
-0.09754280972059748
-0.0681387706758394
0.14417461533225895
-0.20905005743460991
0.27117502192963094
-0.3674430734602907
0.22868740074420146
0.11039094897996726
-0.2036319408317553
-0.061089515812581485
0.019302431493426697
0.13395285716616656
0.039702613493104
-0.04806557209799367
-0.11343193758084369
0.16272195397686517
0.01337252785420917
-0.5055910854011962
0.21384628925686044
0.23522906619102057
0.011589897431626639
-0.18276699673696406
0.3265015041555399
-0.20896819491742002
0.2774644921414162
-0.18971195889029602
0.2061750568663565
-0.2834666133205128
0.23514234389653188
-0.013771690383566959
-0.10678678977832146
-0.05936898697839732
0.1389440637196082
0.0015182123871158026
-0.0769064369943373
-0.09865920859197042
0.21702114964137653
-0.19453993894516453
0.0155367780896567
-0.3241395195528589
0.4194158260699343
-0.18352112290228462
0.073819957838682
0.052949750993876776
-0.28169158649658654
0.16465516976602523
0.037639488977001534
0.07260043546200601
0.1328852402783749
-0.17886184729921606
-0.09881277364862306
0.0891386172417219
0.016324749665289406
0.25556751271842604
-0.4389943774379459
0.4664333036191959
-0.09385104090986074
-0.27212887466711067
-0.01561460546616189
0.42416816457926965
-0.43812671306659956
-0.003342782643597886
0.23833045094125094
0.01808153382320299
0.07293261653228145
-0.1617562700356916
0.20398544776721472
-0.1657955762187555
-0.08544533909907503
-0.0597337399646265
0.26838617703184564
-0.06762485002690077
-0.2700367656377036
0.47430109464328396
-0.32413424042998473
-0.12952669593272503
0.10513973098508389
0.054860024413488695
0.13825253162198026
0.17184505709428954
-0.3306782363988954
0.0922299854144617
0.10201135224663771
-0.3312997770379349
0.16631471835265588
0.1534215782001711
-0.03239650111780845
-0.21748970019444336
0.1186499624111792
0.25690121164133206
-0.26379077754782676
0.1466311525410653
-0.11187777395244636
-0.2162188534148206
0.26277641437075605
-0.09507642404318739
0.12066557123249089
-0.04372651794846227
-0.16302108817706573
0.2972991209954672
-0.03435572915376728
-0.08550455395097911
-0.1896954234674526
0.2668685063895735
-0.2861971906110461
0.17411005753896625
0.12078997478495612
-0.15113277650636014
0.28818820429615144
-0.295204501040224
-0.31758515100744567
0.18181133002420435
0.23428105813380817
-0.1271203776980281
0.28691332874634057
0.039298216847402756
-0.216095580529851
-0.1889599678512166
0.014587528421321494
0.1308016608876632
-0.24019400076651376
-0.01875373019385429
0.3218612027635499
0.07102278914282278
-0.26400867281712204
0.10206373997493667
0.023233701027068676
-0.13299842022711772
0.24421898890011562
-0.017033246734210916
0.12483124033444515
0.002443399427818349
-0.2923377049937259
-0.09042460282204035
0.2233164094433513
-0.2718977791632713
0.22296091658643702
-0.041678204386446094
0.028517399077864436
0.054245962424746885
0.4065323751219805
-0.778481934458132
0.4012155039362093
0.06327396855122469
-0.07688546996238621
0.15684636984491052
-0.13332053093981688
-0.26022062274274127
0.1848456430874874
0.231747158577142
0.21634667037342847
-0.5330480104860507
0.5106841142849197
-0.37647003496742704
0.12310763000747516
0.04614651699386574
-0.2724369399554143
0.17091205430008172
-0.048860099407344926
-0.1589759796716197
0.18570889817793557
-0.18460525371145264
0.35715362322818756
-0.3340332840649367
0.2681774388074327
-0.14499851564462496
-0.19810980481451113
0.10074995499448836
-0.008991008735134809
-0.07580182796969392
-0.14585335558173385
0.28213637343423437
-0.10391129140469646
0.2580324988906004
-0.013773571489419822
-0.41816579277965715
0.23816378379452452
-0.31680253172068973
0.3355362892332887
-0.1821752587345582
0.6617954491407687
-0.6380747383208392
0.2687067478828471
0.05668984010995448
0.1407702884874773
-0.1260010636391966
0.1130590723769549
0.013210928330011917
-0.3268656934317389
0.14582842829402276
-0.12335681965627332
0.28869988214986675
0.12767825197939509
-0.16653072422356718
0.04769163419235589
-0.066537949474883
-0.3165010090352034
0.24359068934615458
0.1001202141711417
-0.01685298040403671
-0.09364246726036107
0.08109392895037137
-0.10530794326591053
0.09260693260307118
0.13873013754803987
-0.20894079715631708
-0.12966453821586033
0.09006615919342797
0.12351050691487231
-0.16160441014164206
0.20443276375424624
-0.031650569033911946
-0.11323127145967415
0.05037977065227395
-0.26890795217882957
0.2971256829913904
-0.1357598710726995
-0.02556309490809916
0.17561578269503997
-0.005729850866346808
-0.06150070205509239
0.016969666012236928
0.03901399180936016
-0.0640189411401777
-0.09117651681589045
0.406548167000365
-0.26321553013782006
0.04385330893748085
-0.09940561649886481
-0.2876260683158365
0.4454795212846876
-0.2915738025049217
0.23949745228723485
-0.1561243158691239
-0.05781692202109445
0.23026066818069113
0.1258798694489034
-0.2693476793627605
-0.03445721680041247
0.097636173938628
0.06040760016654012
0.03714287304412345
-0.1984134016651824
0.15233170160973897
0.04070524896448369
-0.13763824845485528
0.2467424683148849
-0.11709900216671354
0.06880756396488952
-0.018227362083621745
-0.17739148725459764
-0.10737873815682608
-0.009898552809032513
-0.059107649812670804
0.3173816577253361
-0.3337413034382979
-0.15897674862039768
0.5129730120115457
0.06990848778277448
-0.09311711347404694
-0.01173512829619483
-0.2107201515720054
0.0571729287624434
0.07285877094472415
-0.09028303897342438
-0.07152213962428489
0.3253084290763546
-0.09013537074785738
0.1330624582058637
-0.033157147182535596
-0.3090623104937871
0.1265767271485534
0.3277700041084892
-0.48660918880813764
0.10190277237411971
-0.11959376731202642
0.07161417543019821
0.1495072859619908
-0.02888170797426337
-0.09410347120296159
0.27281518886761447
0.07348669425286403
0.022166134189751663
-0.19046090847909314
0.12533129461819836
-0.09943660665815202
-0.280831609496063
0.40959017180373136
-0.04543672475745364
-0.10861737021074891
-0.19826588681151325
0.3808511860525279
-0.30939331292478167
-0.17581547309570178
0.20967220589052804
-0.05937981034226736
0.057754062117004956
0.21889072654098074
-0.2384112259497515
0.38596074723766893
-0.4505455978604167
-0.02312354603541822
0.15273953943983676
-0.16059309607191308
0.38014639535306527
-0.15782699923109655
-0.12283645390482079
0.1518790676707482
-0.13944004652160702
0.2474865936153785
0.0290533925833949
-0.480768694817328
-0.04948048252881687
0.1912670188037584
0.14534291778715014
-0.2790324963081492
0.3247787022187567
-0.021003290587256362
-0.032900291364626355
-0.08487797591852253
0.00951604679416862
-0.07596053070306885
0.12128371365597168
0.08719147191757282
0.00017525591665323859
0.11183576885348989
-0.24995095846251214
0.04837859295430924
0.12080504160127292
-0.32399434409763783
0.2947245685843103
0.03494340524507278
-0.35244727867949877
0.3709204376307378
0.04282879686977381
-0.33496702717071836
0.2242622043664002
0.11685080455460284
-0.3143612440304646
0.32171940982416825
-0.2026110863845405
0.06110837194158103
0.0768615366733294
-0.1862130653479359
0.2650920044921654
-0.06341287413286656
0.11964000632776539
-0.4004295361175858
0.19295197045004953
0.0537487807827004
-0.040954137927008194
0.1394168144099397
-0.05560965912639837
-0.5880510511751087
0.4228428443178087
-0.15352265629131345
0.48050571993348346
-0.4100989693572803
0.11708247315611864
0.17093544265125482
0.029104675498953902
-0.13628073175845312
0.2393394611550712
-0.1569847146370389
0.07474999266325177
-0.32573231775457545
0.3289955390483086
-0.10131979646179134
-0.060517011664666054
0.06488963902629363
-0.023423335017657365
0.021298311057873942
-0.252880719936619
0.2940346922209818
0.010934770902735647
-0.28062727758212613
0.22191147546609225
-0.031204606894964293
-0.0838421385603132
0.06538999892335573
0.08973415733397028
-0.19590487083239116
0.2928518980417003
-0.21171924133952924
0.0347635239598687
0.1243191645979893
-0.3000436124498429
0.1390203806317687
0.004248483940031633
0.19424371536159235
-0.29698653655042007
0.02849409654409296
0.2715841034461035
-0.21467368177520996
0.2863937417889719
-0.12281631096771539
-0.009272035470200723
-0.10630964269724119
0.06979449619262157
-0.050093759408259775
0.13235998706580876
-0.05096715067556268
0.017997057575744435
0.24006761587024084
-0.09485452362824098
-0.4713487594515926
0.4993462850119559
-0.2452294373495234
0.013119423153632681
0.07489634877452378
-0.14255974383120984
-0.038194344492179955
0.2518137869195032
-0.07136117608157821
-0.139370423227974
-0.12058711882296302
0.15189354857464554
0.05118973360820789
-0.3303425214488911
0.2992479221732447
0.07011776004352166
-0.15477492539955895
0.1057572261765185
-0.13243444648646596
-0.01983552527164356
0.07127808574458383
-0.07481316088104828
0.42671049902472946
-0.06812327062917456
0.15187940945214606
-0.2566432152252638
-0.17892574467261024
-0.04254780666468383
0.2819066892119553
-0.19616883510212046
0.18373319964629742
0.0932115632147239
-0.1843997315329311
0.0786833890803722
0.005267143348272274
-0.3012920696976269
0.06061516463886285
0.05701989173233457
0.17954730332753144
-0.15378597772176184
0.015335545633117675
0.1163574702605863
-0.2686562018239349
0.23214259949724925
0.041667732043087824
-0.07751319792882505
-0.08297986399900914
0.2096187866497048
-0.14033317376154297
0.23381751545328777
-0.45429519735919976
0.14193749327788163
0.08556322193409782
0.14282915360879622
-0.04606245945709908
-0.02968055686463611
-0.2851680583897034
0.17379503294703014
-0.0887353795691257
0.0808192958302878
0.03456453929955572
0.15460261761194394
-0.228045480355481
0.30699485502837565
-0.1789781451728345
0.2989287910696725
-0.10582391517863954
-0.1326776033279895
-0.2005343266875177
-0.07342343654298622
0.3724914872501164
-0.13767314155964838
0.19323617498632206
-0.10488307673243114
-0.09086490509626177
-0.12856433860752903
0.23569364127916437
0.0025259760695175437
-0.21391770598678406
-0.16360121846526532
0.4480610695035545
-0.2659283479709291
0.1872235170236496
-0.2053043089699096
0.43315503233589947
-0.28115519016778734
0.0784664360616576
-0.07080911397981104
-0.033738494190926005
0.019160153454671924
0.05357503167261335
0.0029098896194379442
-0.052897157005924456
-0.37422352152807115
0.3934949167106785
0.03422623825703175
-0.0107732204799178
0.03095669610973628
-0.18918891095352963
0.21602837459934854
-0.15911383752859276
0.17586416885283596
-0.05866982016945688
0.07080799051737108
0.017818512094861294
-0.20223748199474434
-0.034880432432110364
0.05797735999475506
-0.19521402902881402
0.30128406340197955
-0.03293218378464413
0.06574273853808332
-0.02130811119748266
-0.09177074762505111
0.04465822272870623
-0.006328546431000337
-0.0033226459149444665
0.12016695283695178
0.042757891168660134
0.0892236911651878
-0.4204849003529434
0.3406557187588093
0.005746597953342647
-0.561671283471822
0.3531121047506889
0.01708947798995153
-0.061880954404648136
0.3070741924297935
-0.16055699692650194
-0.010883405975421034
-0.05382485693079486
-0.14059847540797143
0.056595538077608865
-0.15093939166726766
0.27839266311112665
0.14969309916570328
-0.24264144252745767
-0.22697637201824383
0.5403964198796771
-0.2676728733257341
0.23074252257643968
-0.6383096922050906
0.5343687017425234
-0.2799224396022435
0.12605824758911144
0.09246046798604768
0.10522794085451492
0.25975637142106933
-0.49148404667393875
0.007787457540544107
0.061280576651611796
0.20113894050254588
-0.13029142771482416
-0.10140645732178655
0.16602688973276702
-0.2896766648963074
0.2289812157597768
-0.15713056998326014
0.12221855368291212
-0.03944147918728458
0.0389252079507072
0.10109235776336334
0.02370583630002665
-0.17976500917690963
-0.0360001366724898
0.23897639627742917
-0.19356240958380955
0.13919814491577132
-0.2594856184245531
0.17513238226299022
-0.10803156400141445
0.16840602936467652
-0.2251806343247127
0.19076592588264507
-0.18476848163951942
0.155221417911783
-0.0591831075192073
-0.16590583330976383
0.3271858468375499
-0.16159822501966792
0.1851195955442475
-0.08595668739398787
0.0391323749323127
-0.14718053240048334
0.24850868481366817
-0.30088663788362036
0.14048382105236623
0.027455161001743722
