P,a,i,r,w,i,s,e, ,D,i,f,f,e,r,e,n,c,e
0.18772720374919505
-0.1352150985739229
-0.006176293792858445
0.06198090190166772
-0.19946017795441584
-0.18151023251424014
0.35699542916933513
-0.01704798172650257
-0.09249387355950223
0.0333654055655046
0.011598772082181519
-0.11822259966830506
0.13977074490437502
0.0682325123862757
-0.07196646596004852
-0.013742113938977951
0.14652151814071068
-0.24364411513394968
0.03529377078971896
0.06561897979798825
-0.1235979833978269
0.3507890651913357
0.08686514653607835
-0.12168088392346643
-0.0038549463047834465
-0.19839341874458283
0.011429797546658627
-0.2661009778454062
0.360538240882061
-0.10955088256541634
-0.0031235581158512993
-0.299945178096674
0.31201033058814787
-0.09839815336636226
-0.10940238041834682
0.31884213060414224
-0.05063050200060992
0.2274639217398371
-0.4661656906788396
0.09233194211618434
0.1725583781893021
-0.15603488155636303
0.22487410119026396
-0.029648534958937933
0.08889247377839604
-0.23457073548222063
0.020544486105600335
0.0502648025591097
0.2556853345816221
-0.539032908087703
0.41715217017426776
-0.28409963711045405
0.2699126993915968
-0.12975875944075987
0.06453674943313104
0.24865319240688155
-0.2324250383543447
-0.22833043172166034
0.10565740659603362
0.08659137223430813
-0.0712664833239236
0.0128604021389771
0.09247215920912577
-0.04464286862255484
-0.13679393578106724
-0.05988853855422782
0.12227184634908905
-0.11684242605224515
0.38563247406715595
-0.5633109386358512
0.13426946761709946
0.2076338485994218
-0.05472014173287443
0.23211220277056155
-0.04037084498874721
-0.006441759265845004
0.21453853433151648
-0.26535143198293376
-0.06955096961386786
0.12455108640277324
0.0009563527985418929
0.08319361532562741
0.19191076010340025
-0.09698060406441167
-0.31034449607464465
-0.2583860228566084
0.3564593765658648
-0.09446889353959209
0.2831800898401142
0.08639850915993064
-0.39004230680414764
-0.0008438341291117091
-0.035332818318293935
0.07521280274101416
-0.048415324330884246
0.027163044552059645
-0.05306245239265106
0.20427941965849605
-0.31809274895491946
0.4381015833830584
-0.23982193609118863
0.1779229625045211
-0.15138691809941296
-0.2774759208667281
0.2531407248580493
-0.03455822393594987
0.05689331273722642
-0.14346351545630887
0.2005143867533663
-0.19241822156012756
0.3125929498738276
-0.37039703663186785
0.15467358133593478
0.05819476712375682
0.12311580429840463
-0.12401997018590016
-0.016457800849624338
-0.018418574253653563
0.29649504833382334
-0.3333341454019312
0.03718471272756174
-0.17397168467375046
0.3820527668785041
0.04201914306950805
-0.3671396009702472
-0.10306156605665295
0.49227344235149095
-0.3349182367023489
0.42747567688839894
0.030449078209089375
-0.18416734414232305
-0.01695466353239805
-0.17489401596397602
-0.0775885589949632
0.11523005487357185
-0.00518314867461811
0.18081065320695622
-0.11033482832036601
-0.24549724119853833
-0.13817766216459004
0.32467658924050324
-0.11942989189820352
-0.06066410155501689
0.020063881817530937
0.17085447984988678
0.12152351608148093
0.03890622819453338
-0.08880331586828927
-0.2962965040582737
0.45778817527936555
-0.13616070715335304
0.051517721535206284
-0.27684571009439685
-0.24982924630324232
0.20160574221920546
0.12099753530136859
-0.169161669624736
0.48069951621159746
-0.11593840057502103
-0.3720018614888567
0.45681476717889113
-0.2377161392303817
-0.06474324376077156
0.3245156606797206
-0.33771447832183554
0.02802669949365777
0.18684362786119202
-0.30396035187683346
0.09705643085767601
0.04771632941741499
0.1808036616425337
0.046082231650899086
0.04640042032828884
-0.01453002506058354
-0.029775164758894856
-0.39486603432442235
0.22796948952952967
-0.08309490089942839
0.1177199640169615
-0.08846354565078496
0.1362486211736038
-0.10424661124545809
0.003050924202266714
-0.022535996943469527
0.018931164865844785
0.2500370926996869
-0.10524681200795838
-0.27457754819016955
0.28025288165231554
-0.13093307978560365
-0.06298835972530759
-0.07678026544187588
0.24897846506736965
-0.10280632159058456
-0.17157213583270448
0.33706462005331694
0.0029576932529056243
0.012563175350913003
0.016957509087625056
0.0076846347584846875
-0.029751249484166742
0.08411835538666468
-0.30915430374232233
0.03889871632018371
0.4727381845597267
-0.12883758935570633
-0.3423745773626483
-0.06015404277164249
-0.013694935412685627
0.3555681228313854
-0.26261774628331924
-0.05646725040346423
0.049848940217059656
-0.2451429060555097
0.15451171997511404
-0.06550544450106699
0.2629282102294823
0.1354320607244368
-0.24331810832147704
-0.057449998907534994
0.3286489786065574
-0.24860203504889178
0.26616782124133964
-0.48872008381988596
0.48238317624469174
-0.1745606264789119
0.2930469142943144
-0.18253794519336308
-0.08276916928182843
-0.06817277378456099
-0.09456811213075111
0.057241907901858013
-0.10283856880889841
0.29785291951022996
-0.2858425113651859
0.1833823803167114
0.13083599137798618
0.06614858806381063
-0.1045345855778197
0.04879710870840004
-0.0452508233924509
-0.13700240504381744
-0.11010717376988444
-0.06328936456501166
0.18488835327634856
-0.13003116027873762
0.10872041473812066
0.06118973890357715
0.1884977951977973
-0.14576849046584028
-0.07107073225563143
0.03709558678105296
-0.1534912965029096
0.2963548923706423
-0.24849944933487622
0.1569412161301762
0.05198105153704402
-0.2550278615509871
0.19334049255942753
-0.03476414799694583
0.27879673773030555
-0.3837041511767616
0.24767776372633143
-0.2861565182879042
0.31715215245805783
-0.13606048889074263
0.0279982894559474
-0.09666626605975992
-0.21962110528338075
0.502331473692069
0.3036796861742177
-0.5731945256704738
0.13156103942358977
-0.21827431997605462
0.07166803251168652
0.11135768107022903
-0.21877215923660787
0.192807036608019
0.06784979075116748
0.009216404410862022
0.0045319942286026205
0.14366176760106786
0.005065704829541939
-0.08313830482227758
-0.5624234198393241
0.6053599765142375
0.033899660796986364
-0.4088722066900403
0.13304830968708092
0.17104464977728817
-0.02911589946114912
0.0707775594405784
-0.15081617521938329
0.10818509368359974
-0.12259070613036105
0.042236651660708446
-0.09540598621143559
-0.15371852141041398
0.04749758229307588
0.10150452000713717
0.18327228668944562
-0.04268928261308602
-0.21945796915781202
0.09349174237668478
0.14088500694533135
-0.1422061152182641
-0.16645047510593258
0.15333521922198834
0.040371057816469325
0.06337091593017297
0.16655984962571146
0.051770994525914826
-0.1376554135230279
-0.023346493701384308
0.17470486884971903
-0.06112251198365337
0.026759396170298988
-0.24423460416344644
0.1983815661859043
-0.14856531672643847
0.3075337208981743
-0.24799010148613432
0.09554328807916379
-0.09431287543107825
-0.12250506771152292
0.06752479930917588
0.15272320694841746
-0.297261641437204
0.0852989599860452
-0.13117538280575491
0.1409286149500777
-0.20680159292176903
0.0403523506686696
0.23512622763289137
0.002319761920847263
0.062333345412521
-0.253589413813482
0.30543738376939045
-0.114408863808241
0.007929040991155212
-0.13295126709827176
0.14937691385766305
-0.03130158332595112
-0.12470518514540796
0.006373082473105196
0.14727480514372138
0.05179624858009246
-0.2114766439696214
-0.03173460298714925
0.1575205507570061
0.13475039388180976
-0.13438661322596568
-0.10970288755891389
0.20099479814350474
-0.02857958270177008
0.08197006081414804
-0.22534280297304132
0.27272030116544554
-0.24353149770409255
-0.035095828193528966
0.2011765171298947
-0.24298057448135646
0.05091075935743827
0.0852739839201182
0.2991939201542406
-0.15753860428115019
0.11485241148009884
0.033480232459777604
-0.2549586127270027
0.1551965663612629
-0.12386229917885405
-0.07925345288682273
0.07110510431950301
-0.16564029437737648
0.2833834632500407
0.03422553380807303
-0.2102559876368515
0.19713867736788737
-0.1755666264572957
0.28218766700299813
-0.06900513356338722
-0.12853071446704645
-0.11570063463693758
0.2293734258301119
-0.028750509353595355
-0.14551472784446018
0.07024371277032193
-0.047787234088197295
0.09715997615204097
-0.10801637480565107
-0.03297556054687911
0.08578845763917764
-0.2332760563074321
0.2895895342040298
-0.07946109280144364
0.13387126329398136
-0.07800962695751767
-0.21169634548126082
0.17653539435669252
-0.020681128355433565
-0.021243328985788956
0.18078355342481212
-0.2041759981782536
-0.032040404634267716
0.0543456966735536
-0.15378878322611422
0.463691862782484
-0.30612965398725667
0.3847550408030789
-0.3065483971030445
-0.0763972706531022
0.025613371357593895
0.05935361135802397
0.06864882911411696
-0.11031074333897939
0.20894937223215715
-0.10411690805797225
0.018346894640156375
-0.043583859864048335
-0.21204524629589816
-0.05702321002672672
0.39656284359889593
-0.13444503876249891
-0.1844896676075698
0.027013750049961427
0.2618865763809861
-0.28546988732909595
0.29000713764260766
-0.3681715176696052
0.39996799602369215
-0.216216653761224
0.16572513588797477
-0.03275752801017573
0.022205111581642623
-0.1537538157881202
0.04423554661768758
0.005412415221724309
-0.060162432340309824
-0.2663078883406351
0.2798166569996434
0.09337618426046301
0.09107775069867197
-0.19619418752215312
-0.05866772647097562
0.05061826515688139
-0.19384182821491747
0.23584228216883618
-0.12448345302067443
0.18996329140602075
-0.17016988658420873
0.22942122187228442
0.043200272587707644
-0.034040400968783135
-0.09122886859131496
0.023359686271778646
-0.2527339296579272
0.19589288609402766
-0.37223042064954504
0.1871783560520961
0.13198331628050175
0.40181254909845654
-0.3617604486115864
0.1949537671334487
-0.09797715165911347
0.06275084782924312
-0.21060058959295214
0.1265584366595176
-0.09469919633638435
-0.0070503460116109196
-0.27406737284642224
0.6277581188260175
-0.30352911790574977
0.11908625749130586
-0.06657530478707985
0.15630398900756148
-0.21222263481997983
-0.25910611403035055
0.6155248850271171
-0.2436275280554181
0.05865685555241429
0.1722544125702261
-0.39975057953488324
0.07612787945772403
0.2921235749064759
-0.25536303048821596
0.05259524165232543
-0.08981706702138803
-0.01903510273475817
0.13586600977176078
0.09123472008689815
-0.4232092205524931
0.2822313414879769
-0.14973981872361364
0.05902988409572396
0.05012239828043974
0.2936255957532272
-0.5303013406846491
0.24357619121027252
0.07327024748776756
-0.27143804939369565
0.1340759128810185
0.007093278217142451
0.2464148038254259
-0.16397555634563865
0.20695190953476406
-0.25206236606815047
0.2606576202570361
-0.1885807596307556
0.11861819074459001
0.1181319656920028
-0.04278837852363937
-0.411397409764513
0.2467368056446766
0.12083275089195578
-0.054584405271503655
-0.1442199644584945
0.01583089735730825
0.17278232517031533
-0.308294035167882
-0.004394650337925743
0.3682327748742389
-0.19776339951423294
-0.04117792816417287
-0.08134707855903756
0.11319692499552181
0.20697866135755927
0.18610169284799616
-0.39291620184262044
0.06015759359882766
-0.14230901435686105
-0.09348926546067782
0.02260084101230886
0.1422543170983559
0.08932894651689649
0.2107120684116528
-0.30191757670851027
0.009785912348617032
-0.11670021535746145
0.3033125486375279
-0.07267073618452802
-0.11562646488471229
-0.14035008981315666
0.13097837554861202
-0.10319260546756004
0.2415215699893114
-0.33292626021452243
0.3437453454264361
-0.08872173239445091
0.11216294617498601
0.18603373241644938
-0.3060023851206961
0.03709401596128714
0.03818335551892993
-0.1015318399558427
0.03797587608348829
-0.0433957782979415
0.040772658463785305
0.2054829237206306
-0.08266262896323973
-0.09988960392880131
-0.33177469714513785
0.2885863858433426
0.4346594590117987
-0.16824532439731854
-0.38668437275626344
0.1279516029416179
0.09520496888329966
-0.14297250764409775
0.14408126111182273
0.03957152590594637
0.09242810626310272
-0.14833934665000958
0.0014322472677275044
-0.046134592335440594
0.21289155489851952
-0.10587611431759836
0.13721727151947727
-0.2015249338813847
-0.11249173931530665
0.14146720957153835
0.015255072169282347
0.17835653607692992
-0.2129394980654591
-0.08195957169633372
-0.2721995269826243
0.3425632896229045
-0.029047876510958304
0.024957000300597443
0.163509926733306
0.02710822991842221
-0.20098027664573115
-0.07520859444427463
0.09849459678846362
-0.04983904790009763
0.2030074514450666
-0.055465693501903335
-0.028741789570336795
-0.004357403067390742
0.058506556412032396
-0.1796674970416383
0.10582114709169721
0.11460135661469506
0.2871339385373819
-0.4388482268345708
-0.2017266616447304
0.44305373046164265
-0.18466833680691108
-0.29191932344185245
0.16969692152517935
0.19230469406571782
-0.022950347347963973
-0.27000719997676903
0.45961489958633894
-0.13951829121588943
-0.04122849638721515
0.1358822369445054
-0.07676091412638009
0.08343051816816605
-0.39305826409062306
-0.08194738715061556
0.2840423786788797
-0.03495686195746517
0.4651574102577527
-0.5340881442619008
0.12941050619976213
0.12604695506802788
-0.3459844408458883
0.3250445907287025
-0.0686564971114576
-0.21473959148750588
0.4646039506390869
-0.24647800449079238
0.2004821487160271
-0.38919187922824383
0.21314672941110802
-0.001453607251171718
-0.22580214749187277
0.02104343248874807
0.11065845640182026
0.010418007834410936
0.33449188258294216
-0.4877299502191339
0.11866935056918537
0.06355948030868719
-0.11439490625911475
0.30064544751147837
-0.10893304004921545
0.026187853894778623
-0.130211280471332
-0.08465810953190323
0.19680781988566798
0.03202094484695506
-0.4659727744608966
0.24049424139325426
-0.13070902013405794
0.5324608837812401
0.1312355176791078
-0.4836756599302925
-0.08816777178091151
0.34844411620631366
-0.30189185064594204
0.02137359732734012
0.11494872983989834
0.1191362755508516
-0.15454743286409744
-0.20208925718293758
0.37612187762983273
-0.01700329161058889
-0.15324900860768098
-0.1749481630857752
-0.01370654273123506
0.41935625066523574
-0.23640354206987801
0.01497517603702958
0.130001162103222
-0.21504938027025844
0.4102826208730539
-0.3045047679818804
0.020038508082236728
0.09266692149922617
-0.10446458055176278
0.15252859683515707
-0.18212071455746948
0.08784671272808797
-0.08038095018078728
0.2521664718180334
-0.21711920659692518
0.19647222041089707
-0.3946779049851288
0.34925796224422223
0.26831706308202463
-0.5500571615119645
0.2573901899261051
-0.39194061873690167
0.5151106845939202
-0.3239764146143824
0.027035072548995842
0.0849667881180709
0.15763963940760428
0.1809960776998336
-0.34643404844194103
-0.05867856512914571
0.13844850839624145
0.030190630688383457
-0.1271081432324772
0.006282463208852729
-0.0056776417593509265
0.06554194220094578
0.060730853789603856
-0.10200387206656858
0.0680532793323736
0.001893097489610085
0.06172325147090252
-0.05335451212841136
0.23088515049881408
-0.2438484549839215
-0.05980496067099894
-0.19938680169228373
0.350722857590974
-0.027140843313389063
-0.04011049314370574
-0.24327892119021133
0.12927100550117077
0.28672144702962177
-0.15254640659014473
-0.17105043086988259
0.1793747204940872
-0.006549481602710294
-0.18019226349013984
0.2865291313692957
0.07736385902854614
-0.15537667654806953
-0.1832961437046805
-0.026429197649394
0.29742658921878196
-0.0803007664266957
-0.024533871711868827
0.15158028302657822
-0.2687143827941614
0.24352014408842448
0.25384337992741735
-0.4278861038056272
-0.0018691218390722852
0.04290786648685074
-0.18169595320034704
0.08589642441325607
-0.14954460266413383
0.10039509444784933
0.1738731716771924
-0.11804174656606925
0.2825840377152202
-0.34750436322362965
0.22207580512807557
-0.09785350198575227
-0.03186867569010765
0.012122484165481673
0.11763747991291407
-0.1562274899411209
0.001625112947704288
-0.05625531893079838
0.1969300018795792
-0.1130991546934732
-0.10189679849549416
-0.017634292946774988
0.3279864369115879
-0.1425565113664451
-0.1252240505061173
0.054884729488463346
0.20191869596722167
-0.18748374197479212
0.018551077760026402
-0.03352630054515959
-0.06681261257250437
0.008362039419893108
-0.05652575513698954
0.32748182739728504
-0.14482184904110706
-0.12279772140215117
0.2240501180469887
-0.23062672378308902
0.05613491096619638
0.149048441865701
-0.15602278430475724
0.16442004422882928
0.07520239183749933
0.03683765434270203
-0.3363649195699505
0.5441530623483128
-0.4899689783406638
-0.21291721923539075
0.24346752182603204
-0.12689121400858472
0.03462843118660475
0.13625576154615215
0.23238242803773712
-0.04410548567101635
-0.16829222174860892
-0.12274314485883453
-0.04061936302932434
0.06412356840387679
0.025127155600054962
0.3078102958329243
-0.2202765027797664
0.11458568865164942
-0.055809422082558235
-0.14058407573948628
0.1163843850071844
-0.09351002098048689
0.22906767379183002
-0.23461458807030589
0.06856817124089876
-0.02393372187124676
0.17409154116458758
-0.23489257957161858
-0.09857691016031334
0.3293883454909454
0.28288021338893987
-0.6595978060841245
0.13565894861088168
0.000376066613986481
0.29970664094317456
0.05259623012532
-0.10879283034810783
0.04189341893924681
0.0019326696070152138
0.17352815905871477
-0.3267857674582686
-0.08328014518223359
0.2374035431638637
-0.060152341780931096
-0.07941539158417044
0.22070572560545898
-0.10473304180102261
-0.18531602660989144
0.045810942743056415
0.02678913395533211
0.1615684651161846
0.014424677601662772
-0.2954051265447344
0.3265201636841244
-0.34281292820786824
0.3419280315159723
-0.36754013877083036
0.07982225120935293
0.2744901650485092
-0.30777776253277356
0.032273230514535456
0.18010820994613397
-0.026003513128975086
0.11217911132662639
-0.24047551869278116
0.00708785693051972
-0.11736717826581078
0.25400175634761357
-0.04325226871787091
0.17100042034905538
-0.11220686828800375
0.02312142734364464
-0.18653663123904174
0.09602062449093118
-0.0710658454861468
-0.002467027635576713
0.01574882421823176
0.12871086175351465
0.2580278872001269
-0.1697446155717639
-0.2634904668255622
0.09710729062342427
-0.010229636001329645
-0.030745726049132394
0.06692708255728519
-0.08627933292740231
0.0858210403859756
-0.16693413108651356
0.13213688885304364
0.132266155548602
0.06406732978197116
0.00761621115353428
0.048290606841920436
-0.2820037860385911
-0.08046081837154606
0.22884423986198144
0.035018362655985236
-0.25402332288124807
0.24188606941701707
-0.22818902830428467
0.2945633823727345
-0.12273471281956994
-0.1382373895361635
0.032710310824115574
0.16259586165154083
0.09256361503329646
0.06679614843873338
-0.2995796666175492
0.2375141579638873
-0.09369381977399005
-0.1416388444618253
0.13746755051161408
-0.21716240517846508
0.22087483797106078
-0.0423399099466808
0.3097833259682732
-0.6082796273194946
0.16447534564105482
0.2559583676989803
-0.07419043984827756
-0.06485997417802736
-0.000264731461129486
0.002447207213599256
-0.10736855884661889
0.17474663525055423
-0.18703091449839437
0.3070270763208711
-0.21675717809112882
-0.05451437937408077
-0.01688802026620362
0.3075327677047346
-0.22138664833096744
-0.009308102005188168
0.23661369060575765
-0.29084290657720846
-0.1379997425450803
0.16149064440151673
0.2703087867599061
-0.05672783675746462
-0.36577998166243564
0.31178275812203093
-0.08281167508349263
-0.05560810041733166
0.23877476122566943
-0.38747612212658566
0.26724837621830755
-0.38181971232518785
0.6089423551099968
-0.2770948586666524
-0.01971561832844415
0.12310286865413023
-0.11961695784796245
0.17294570034063206
0.089964702272888
-0.3811518860078058
0.12216946041520238
0.21808151783829022
-0.34058772882098864
0.25347677990093676
0.07304245442844337
-0.14198384726948277
-0.1173923666341965
0.09690676577141044
0.2946943752234681
-0.43570123131879157
0.17677643678609734
-0.30132423179657586
0.352089929000897
-0.027621214315145082
-0.017840457234796325
0.15379813688153288
-0.12028267350707722
-0.19478806215291833
0.3377915225583594
0.020490856995853513
0.08187026323271862
-0.15364172221796935
-0.04227904494421075
0.2425342278166518
-0.2051462646629174
-0.03297138754725548
0.0770957999553703
0.08557611428205725
-0.3612802074831656
-0.004167567994811883
0.14226597938828256
-0.17542714960694372
0.027977318422453656
0.00940869097453767
0.30020292432616014
-0.3188241860996994
0.1757666272313383
-0.011940161674691474
0.0943445130590419
-0.1960415657441148
0.006051480503002971
-0.012860895063576017
0.34547165579163774
-0.1523292736759645
-0.06873255366174291
0.13621163052197538
0.03561071284604456
-0.17008913326892205
0.1732015836996572
-0.10215799276005022
-0.1640852367065806
-0.01799217941212561
0.06188555554130826
0.3118564608436296
-0.35156836136579095
0.036757350037529335
-0.04954067434934295
0.21996257028207644
-0.084152843340779
-0.02131122613330305
0.0011102710642765246
0.08893709293542251
-0.1316265871127298
0.26859127352567036
-0.13530729613830594
-0.09163017721761779
0.08244795230757251
-0.20078648805453803
0.12961957189912177
0.2581833806885694
-0.26755772953329515
0.027150672218486882
-0.09660882179505936
0.13542752974143824
-0.1150567964461553
0.012184572804764926
-0.0747122392222277
0.2157988978635581
0.13414413618481813
0.0005040040508292876
-0.2916628570492099
0.10593718679644581
0.09217297226400856
-0.1539805492266968
-0.10945937581086884
0.15151529641968153
0.24853168640978573
-0.0425903421487801
-0.06651133693235156
-0.18454037549861724
0.17224686714929138
-0.16614368816645708
-0.1381016335748937
0.17829377045696848
0.17693377128666388
-0.19796109188515487
0.20369250065237576
-0.2995726287487894
0.12844000261842226
-0.040196382355687454
0.03690214334526676
0.26942748608719747
-0.21461874554951965
0.0038588070220448856
0.10388522175064185
0.006969149959158649
-0.32192170319733826
0.5737217467570019
-0.19183836019368616
-0.0631179081236457
-0.1008923077543491
0.05893804364331867
-0.19209658509820038
0.10803351976959519
0.06904323332046935
-0.06070531713504668
-0.023863979394523227
0.09368346303967012
-0.38553734680220764
0.5961623376612293
-0.2880296296879479
-0.15547461010667707
0.13270652787378
0.31368366133092174
0.010214660699088718
-0.09156801476778931
-0.0772882780701325
-0.04669418575760087
0.004791409896892418
-0.12013230484357162
0.33185617419957314
-0.34274247372834665
0.3079633769628298
-0.10481732399371069
-0.23896982281377355
0.1865255762490925
0.19981944691770437
-0.28304522893738326
0.040130857268716014
-0.18874620081528626
-0.028263350894454753
0.2664434131077158
-0.10147245277752415
0.23907453069364415
-0.16788211138608755
0.007891762238229738
-0.20478435459765265
0.4332370398935055
-0.20705569349404573
0.16900450296422775
-0.34572147453676116
-0.1694447699847288
0.39185559438181095
-0.025360734391201234
-0.21881612619224278
0.05204366666765381
0.11566190513072261
0.09529528478108595
-0.08489166652432178
0.11521725232709112
-0.29871859201917683
0.34546275724792963
-0.24581567915889035
0.16095172253973455
-0.1255452881738277
0.025755960233989406
0.08414130621677263
-0.12467906315212574
0.0806338484896223
-0.16952089444847473
0.24167790384598664
-0.05674703197311182
-0.04730447879924782
0.19061536211757435
-0.09476953856163384
0.032628875763351495
0.13424129963444997
-0.2232056620691658
0.11043330969648313
0.03265196427710482
-0.1904000328752602
0.10352608315640133
-0.3262254476269817
0.37747703729292326
-0.11694491615553826
0.20742647968557026
-0.24409745643057157
0.14694880776262487
-0.032516719563722596
-0.20756594372470438
0.1614349973990512
-0.1574784952222199
0.029969898533417805
0.11219711961191248
0.2453242306426766
0.17086589359743698
-0.37287714556940266
-0.045928548640068456
0.3948602985994265
-0.307466287053213
0.09826115758007692
-0.034360648962215024
-0.1749955494770994
0.1454883945141754
-0.006609512691635011
0.04148863259430602
-0.08074568202480226
0.04890305933852712
-0.31044994395782766
0.37906144303471834
-0.2226419807586506
-0.08443968613575237
-0.03126155791800134
0.037840242011758285
0.012167053795780092
0.2470732049501887
-0.15472222485417397
-0.04407301906192007
-0.05667157514332377
0.13476552342540415
-0.07038542555021454
0.25622650082843723
-0.20194583309515668
0.1443160281310405
0.027446982098383366
0.009442917970900133
-0.23880103625421345
0.19509645366431982
-0.012799885251273402
-0.001442625912498663
0.016025228828906002
0.019550271233875094
0.00018509671377131554
-0.4167849706340192
0.44497925420537676
-0.1612924904426558
0.2590232755741324
-0.42116765374062215
0.4216582376917115
0.13932144830859272
-0.169090331713317
-0.4220189084626247
0.33969746281669444
-0.23818413377942704
0.21287123840210942
0.01455915642198935
0.1281224054213599
-0.12798895530732857
0.12400455471358107
0.006987282286424978
-0.18180469811661837
0.008214875213178097
-0.23823208506469218
-0.08756410048876795
0.24310235268770164
0.11527975649871625
-0.10696175723593893
0.3835764214711537
-0.15762491372800547
-0.3419320901252849
0.23043305859305363
0.022603856138508682
0.017530032869089496
0.14722706517893513
-0.1763785661145949
-0.04517138752752192
0.1242962031816166
-0.12735390400529933
-0.029306861155494524
-0.2211199859994606
0.21148014192723874
-0.08550036957963325
0.19326552403080033
-0.13001257359240537
0.13871906319457494
-4.393250403289528e-05
-0.17083562031452626
0.17240186562644588
-0.003078264144551923
0.026925813215640026
-0.08831971346313416
0.17514242359352394
-0.23911576364801768
0.12821822342811373
-0.056737880740226565
0.01463717752376592
0.015385289479249664
0.08831420762137565
0.1563235523343156
-0.4068216085582579
0.24742961335986013
-0.013022934143977594
-0.04570507305239069
-0.03749671357533657
0.07200196576226059
-0.02402768154676327
0.02367758086423244
0.2304785231881752
-0.39040879459568245
0.11499845719196866
-0.13999923835994288
0.3163206460480179
-0.20299799472266855
0.1972773251653166
-0.12416016414631059
-0.17900225918276647
0.06272273293594832
-0.1882694783468093
0.3086472811605283
-0.051886030525417404
-0.060060810874542625
-0.10765069104652891
0.10215069796257126
-0.10951855370729469
0.4137485646806267
0.04898645427499737
-0.22685956543473473
0.22648822777821298
-0.14492897590127019
-0.03413165661442097
-0.11127597641740117
0.04719367981019751
0.016330261414581493
-0.0940221507828154
0.1227108495904643
-0.2120057263375683
0.22440908656475855
-0.03532476957695785
0.10767803125230024
-0.19105196540822433
0.14051433754279952
-0.12254827674458113
0.20369981104319557
-0.2965229889245684
0.15190506148601557
-0.07785452674278304
0.26472722780073177
-0.10901049462164991
-0.09119272214762564
0.07577598251467776
0.04020872211550586
0.10923751659463221
-0.3015162773813067
0.04683764177563976
-0.012217736551557223
0.03931472338812014
-0.015063375877915064
-0.08606181627440002
0.14589865789301903
-0.03931968472541403
0.2721057157559148
-0.4412576229718237
0.04949103058602855
0.19646802883373748
-0.019934808949283678
0.12760127265199106
-0.055742072491223205
0.06397810030615236
-0.2048090517796508
0.2240240821479258
-0.014372853647219408
-0.47798812681378067
0.49142217111100805
-0.09213173457981849
0.051637792558826945
0.08905492669507531
0.09363155758445707
-0.2555047320854742
0.13201408722990227
-0.0762945773905308
-0.10106797864264205
0.13246969819441112
-0.23971649860843414
0.20495198318121677
-0.05207193641543828
-0.19299737301032316
0.007428869119045167
0.20734472568664852
0.07462283979337236
-0.1469010969972837
0.251884902648305
-0.1917177298078112
0.20904343975933326
0.1514653691944412
-0.4408338018154474
0.05236917798861107
0.13043501229329113
-0.37951213455399735
0.3176467030470125
-0.31528338503762665
0.2621493050354706
